APP_ID_C,target
app_110212,0.040252054
app_110213,0.034291923
app_110214,0.006867909
app_110215,0.035078091
app_110216,0.042916937
app_110217,0.025496367
app_110218,0.04518138
app_110219,0.02186881
app_110220,0.020200843
app_110221,0.023124779
app_110222,0.026768908
app_110223,0.017676497
app_110224,0.007360706
app_110225,0.002171694
app_110226,0.007654774
app_110227,0.014137773
app_110228,0.003896018
app_110229,0.012609692
app_110230,0.008658857
app_110231,0.011215586
app_110232,0.01451793
app_110233,0.005536956
app_110234,0.016982817
app_110235,0.022774123
app_110236,0.018371284
app_110237,0.032567759
app_110238,0.018359871
app_110239,0.022412797
app_110240,0.029141546
app_110241,0.015119461
app_110242,0.046482778
app_110243,0.016750243
app_110244,0.018887622
app_110245,0.019679561
app_110246,0.003289481
app_110247,0.027382091
app_110248,0.021642934
app_110249,0.025958069
app_110250,0.063393759
app_110251,0.029025248
app_110252,0.006596339
app_110253,0.019393112
app_110254,0.034311344
app_110255,0.012756838
app_110256,0.00710549
app_110257,0.004240347
app_110258,0.093703861
app_110259,0.004626276
app_110260,0.012348863
app_110261,0.024183473
app_110262,0.02540412
app_110263,0.030676171
app_110264,0.028308917
app_110265,0.0182859
app_110266,0.032459438
app_110267,0.028873525
app_110268,0.00965832
app_110269,0.017603855
app_110270,0.013791067
app_110271,0.017448249
app_110272,0.041119631
app_110273,0.000878258
app_110274,0.03421171
app_110275,0.03013277
app_110276,0.013008311
app_110277,0.025593156
app_110278,0.009718803
app_110279,0.034772678
app_110280,0.006709111
app_110281,0.023559736
app_110282,0.021090774
app_110283,0.014471539
app_110284,0.013846616
app_110285,0.025089863
app_110286,0.009216712
app_110287,0.028484411
app_110288,0.033912255
app_110289,0.004453851
app_110290,0.024576089
app_110291,0.005498947
app_110292,0.010504036
app_110293,0.012471222
app_110294,0.011541027
app_110295,0.014937073
app_110296,0.019682903
app_110297,0.023661046
app_110298,0.025794854
app_110299,0.024095857
app_110300,0.009323274
app_110301,0.012420019
app_110302,0.022534457
app_110303,0.03173927
app_110304,0.008846095
app_110305,0.063879054
app_110306,0.015632725
app_110307,0.015693075
app_110308,0.036260202
app_110309,0.015693075
app_110310,0.044388749
app_110311,0.037450957
app_110312,0.028950188
app_110313,0.026282893
app_110314,0.02459152
app_110315,0.019629061
app_110316,0.010267878
app_110317,0.004004305
app_110318,0.024012674
app_110319,0.019792025
app_110320,0.02973099
app_110321,0.010650015
app_110322,0.033104129
app_110323,0.009423892
app_110324,0.010295434
app_110325,0.017868901
app_110326,0.009610605
app_110327,0.037539904
app_110328,0.041336229
app_110329,0.006225924
app_110330,0.004313734
app_110331,0.024088311
app_110332,0.053157746
app_110333,0.025878837
app_110334,0.038400866
app_110335,0.004463931
app_110336,0.018955435
app_110337,0.021172598
app_110338,0.024358289
app_110339,0.004824068
app_110340,0.018391151
app_110341,0.000337874
app_110342,0.034081541
app_110343,0.007276721
app_110344,0.007432846
app_110345,0.01637205
app_110346,0.010833451
app_110347,0.013140429
app_110348,0.048911592
app_110349,0.028807517
app_110350,0.026662205
app_110351,0.008919604
app_110352,0.016731725
app_110353,0.004324963
app_110354,0.029816745
app_110355,0.030648781
app_110356,0.028352736
app_110357,0.014532532
app_110358,0.003367471
app_110359,0.024475286
app_110360,0.022653138
app_110361,0.029685321
app_110362,0.032542128
app_110363,0.013706712
app_110364,0.03595142
app_110365,0.05552875
app_110366,0.06371022
app_110367,0.012510251
app_110368,0.031211183
app_110369,0.008953057
app_110370,0.007143472
app_110371,0.054790933
app_110372,0.015901264
app_110373,0.027864877
app_110374,0.013364836
app_110375,0.030971802
app_110376,0.010937235
app_110377,0.029272242
app_110378,0.005874976
app_110379,0.026250503
app_110380,0.030221362
app_110381,0.037970734
app_110382,0.025793052
app_110383,0.015468118
app_110384,0.011995128
app_110385,0.016230586
app_110386,0.021832952
app_110387,0.040362593
app_110388,0.013668643
app_110389,0.071783157
app_110390,0.025369241
app_110391,0.028867598
app_110392,0.020550927
app_110393,0.041208002
app_110394,0.007045276
app_110395,0.065129452
app_110396,0.050580317
app_110397,0.026959503
app_110398,0.023836295
app_110399,0.029153386
app_110400,0.000833064
app_110401,0.00687635
app_110402,0.032450592
app_110403,0.015693075
app_110404,0.035263088
app_110405,0.019779723
app_110406,0.02995322
app_110407,0.024175048
app_110408,0.03013277
app_110409,0.029779387
app_110410,0.014418686
app_110411,0.005324387
app_110412,0.020879769
app_110413,0.027509094
app_110414,0.053098038
app_110415,0.008627988
app_110416,0.040562902
app_110417,0.026616678
app_110418,0.027010312
app_110419,0.028564549
app_110420,0.006905539
app_110421,0.024357304
app_110422,0.015254935
app_110423,0.041044334
app_110424,0.023202207
app_110425,0.025338386
app_110426,0.006364523
app_110427,0.057639133
app_110428,0.015351176
app_110429,0.014071604
app_110430,0.003975508
app_110431,0.035373386
app_110432,0.008691529
app_110433,0.020848091
app_110434,0.019522357
app_110435,0.009394277
app_110436,0.011961608
app_110437,0.035851942
app_110438,0.001955384
app_110439,0.009790647
app_110440,0.012597789
app_110441,0.012219941
app_110442,0.025444861
app_110443,0.006603201
app_110444,0.002622953
app_110445,0.006065188
app_110446,0.098827662
app_110447,0.022030711
app_110448,0.05245036
app_110449,0.028974058
app_110450,0.026061292
app_110451,0.001425773
app_110452,0.003691372
app_110453,0.015942116
app_110454,0.021765753
app_110455,0.009652995
app_110456,0.017322408
app_110457,0.029900419
app_110458,0.029810526
app_110459,0.019954995
app_110460,0.004490206
app_110461,0.028939579
app_110462,0.035601462
app_110463,0.011155307
app_110464,0.010192128
app_110465,0.033853432
app_110466,0.032062455
app_110467,0.026808442
app_110468,0.031128914
app_110469,0.068737547
app_110470,0.034864177
app_110471,0.002437417
app_110472,0.035101631
app_110473,0.071520887
app_110474,0.009896073
app_110475,0.021090774
app_110476,0.044291054
app_110477,0.04524611
app_110478,0.033447195
app_110479,0.016652558
app_110480,0.006815801
app_110481,0.015260532
app_110482,0.026211379
app_110483,0.026345893
app_110484,0.023874858
app_110485,0.008772912
app_110486,0.011163332
app_110487,0.032593028
app_110488,0.012196782
app_110489,0.008724932
app_110490,0.024350105
app_110491,0.002141756
app_110492,0.006403621
app_110493,0.002517292
app_110494,0.004969785
app_110495,0.011522968
app_110496,0.012098508
app_110497,0.036387083
app_110498,0.006274431
app_110499,0.036946035
app_110500,0.049349875
app_110501,0.033853432
app_110502,0.008005874
app_110503,0.004966626
app_110504,0.014075307
app_110505,0.024781725
app_110506,0.008184578
app_110507,0.02164419
app_110508,0.01983571
app_110509,0.034464395
app_110510,0.011226795
app_110511,0.029216657
app_110512,0.000923652
app_110513,0.023435714
app_110514,0.001469795
app_110515,0.021995085
app_110516,0.029862853
app_110517,0.036238488
app_110518,0.011803821
app_110519,0.001290872
app_110520,0.032944029
app_110521,0.001324871
app_110522,0.033141109
app_110523,0.04659998
app_110524,0.016129876
app_110525,0.023731215
app_110526,0.022998532
app_110527,0.027229939
app_110528,0.018422032
app_110529,0.004072101
app_110530,0.002714391
app_110531,0.010279002
app_110532,0.013405075
app_110533,0.009087544
app_110534,0.044286453
app_110535,0.007442822
app_110536,0.03013277
app_110537,0.007753005
app_110538,0.015305162
app_110539,0.01427213
app_110540,0.034329385
app_110541,0.040059787
app_110542,0.04716587
app_110543,0.043882285
app_110544,0.029772592
app_110545,0.016547019
app_110546,0.018915447
app_110547,0.000970666
app_110548,0.003960586
app_110549,0.033528612
app_110550,0.017322408
app_110551,0.029609867
app_110552,0.010773245
app_110553,0.014870796
app_110554,0.014516911
app_110555,0.001941444
app_110556,0.012158543
app_110557,0.015664857
app_110558,0.011010195
app_110559,0.002259659
app_110560,0.013146821
app_110561,0.01841428
app_110562,0.004556239
app_110563,0.034305034
app_110564,0.013716425
app_110565,0.014186437
app_110566,0.045270828
app_110567,0.047099011
app_110568,0.02347413
app_110569,0.024663293
app_110570,0.020261894
app_110571,0.034216135
app_110572,0.014754232
app_110573,0.016982817
app_110574,0.006765822
app_110575,0.016982817
app_110576,0.031384293
app_110577,0.024458657
app_110578,0.091100062
app_110579,0.008010832
app_110580,0.028852036
app_110581,0.04128167
app_110582,0.017534619
app_110583,0.001090109
app_110584,0.004540415
app_110585,0.008491544
app_110586,0.027958641
app_110587,0.021477476
app_110588,0.028564549
app_110589,0.002669251
app_110590,0.031783903
app_110591,0.04828326
app_110592,0.03013277
app_110593,0.10032203
app_110594,0.066161381
app_110595,0.029485642
app_110596,0.001631813
app_110597,0.012211435
app_110598,0.02657651
app_110599,0.012377139
app_110600,0.001570296
app_110601,0.034487353
app_110602,0.00538248
app_110603,0.02120579
app_110604,0.054900856
app_110605,0.021675721
app_110606,0.022896663
app_110607,0.016555907
app_110608,0.015127428
app_110609,0.022669724
app_110610,0.027357666
app_110611,0.062877078
app_110612,0.00732083
app_110613,0.02764336
app_110614,0.034055707
app_110615,0.013232342
app_110616,0.036730813
app_110617,0.054568435
app_110618,0.015261099
app_110619,0.002065148
app_110620,0.006538726
app_110621,0.010052302
app_110622,0.02881523
app_110623,0.017760826
app_110624,0.016866019
app_110625,0.012142013
app_110626,0.01426665
app_110627,0.023377418
app_110628,0.025593156
app_110629,0.012424163
app_110630,0.030527991
app_110631,0.012436618
app_110632,0.070627511
app_110633,0.029977957
app_110634,0.029516391
app_110635,0.023469486
app_110636,0.03362053
app_110637,0.010428122
app_110638,0.016790404
app_110639,0.019505263
app_110640,0.003368746
app_110641,0.025468434
app_110642,0.032213876
app_110643,0.003640964
app_110644,0.001334963
app_110645,0.008708948
app_110646,0.015693075
app_110647,0.003984383
app_110648,0.037200687
app_110649,0.029141546
app_110650,0.007086463
app_110651,0.034082477
app_110652,0.032038021
app_110653,0.023305232
app_110654,0.019103221
app_110655,0.04470939
app_110656,0.01295384
app_110657,0.0787553
app_110658,0.018423611
app_110659,0.016740931
app_110660,0.001029573
app_110661,0.014008893
app_110662,0.016022771
app_110663,0.036117316
app_110664,0.0305484
app_110665,0.027726945
app_110666,0.034478069
app_110667,0.025983135
app_110668,0.016922893
app_110669,0.015693075
app_110670,0.003599641
app_110671,0.019550317
app_110672,0.037753545
app_110673,0.023551153
app_110674,0.031682862
app_110675,0.010237497
app_110676,0.042824053
app_110677,0.020925288
app_110678,0.016515369
app_110679,0.025013008
app_110680,0.003987509
app_110681,0.00972171
app_110682,0.006548278
app_110683,0.016866019
app_110684,0.017698832
app_110685,0.057613687
app_110686,0.029816745
app_110687,0.022501101
app_110688,0.016866019
app_110689,0.009196064
app_110690,0.025089863
app_110691,0.015865276
app_110692,0.001953994
app_110693,0.017834088
app_110694,0.012461625
app_110695,0.075961768
app_110696,0.005700417
app_110697,0.006004945
app_110698,0.015351176
app_110699,0.002370381
app_110700,0.017534619
app_110701,0.001444061
app_110702,0.030086465
app_110703,0.021675721
app_110704,0.043692194
app_110705,0.023328088
app_110706,0.017577431
app_110707,0.003365658
app_110708,0.03065252
app_110709,0.010666641
app_110710,0.032206988
app_110711,0.006395526
app_110712,0.01639233
app_110713,0.000547111
app_110714,0.105525168
app_110715,0.027392003
app_110716,0.002713096
app_110717,0.009193171
app_110718,0.002708603
app_110719,0.009942043
app_110720,0.008061732
app_110721,0.030905392
app_110722,0.006734982
app_110723,0.010741438
app_110724,0.030682112
app_110725,0.007732339
app_110726,0.007904644
app_110727,0.006371924
app_110728,0.027141277
app_110729,0.034690711
app_110730,0.001992112
app_110731,0.026036352
app_110732,0.015525047
app_110733,0.036567093
app_110734,0.016175735
app_110735,0.053942841
app_110736,0.015900535
app_110737,0.024078073
app_110738,0.012210225
app_110739,0.012669792
app_110740,0.026428947
app_110741,0.004070523
app_110742,0.015693075
app_110743,0.030130274
app_110744,0.006692611
app_110745,0.029816745
app_110746,0.012953315
app_110747,0.008836337
app_110748,0.021463893
app_110749,0.029433418
app_110750,0.006226991
app_110751,0.020245053
app_110752,0.00591469
app_110753,0.016982817
app_110754,0.002546168
app_110755,0.067195939
app_110756,0.006648938
app_110757,0.042065841
app_110758,0.01112645
app_110759,0.010003944
app_110760,0.019103221
app_110761,0.008646179
app_110762,0.014794534
app_110763,0.001590829
app_110764,0.006395358
app_110765,0.057088226
app_110766,0.015067768
app_110767,0.005750142
app_110768,0.030330694
app_110769,0.029944806
app_110770,0.027602625
app_110771,0.031587763
app_110772,0.018769241
app_110773,0.093162763
app_110774,0.024943842
app_110775,0.018280709
app_110776,0.079970366
app_110777,0.026854922
app_110778,0.010743418
app_110779,0.026375287
app_110780,0.02473053
app_110781,0.034267638
app_110782,0.024306759
app_110783,0.041653546
app_110784,0.03013277
app_110785,0.030905392
app_110786,0.032371319
app_110787,0.022534457
app_110788,0.023742579
app_110789,0.010620844
app_110790,0.021812811
app_110791,0.023866186
app_110792,0.024971631
app_110793,0.000737126
app_110794,0.024696637
app_110795,0.016770457
app_110796,0.033326263
app_110797,0.017372811
app_110798,0.03013277
app_110799,0.01449528
app_110800,0.010456132
app_110801,0.013399382
app_110802,0.022774123
app_110803,0.016674879
app_110804,0.033678805
app_110805,0.016770457
app_110806,0.009603153
app_110807,0.006021265
app_110808,0.0292032
app_110809,0.018189534
app_110810,0.022081206
app_110811,0.0414341
app_110812,0.016073319
app_110813,0.022849873
app_110814,0.007783719
app_110815,0.035167789
app_110816,0.041154695
app_110817,0.030047508
app_110818,0.019229228
app_110819,0.00899992
app_110820,0.031468175
app_110821,0.01053625
app_110822,0.023677857
app_110823,0.008122593
app_110824,0.016770457
app_110825,0.015137129
app_110826,0.018917902
app_110827,0.001641784
app_110828,0.043594043
app_110829,0.014279882
app_110830,0.026130854
app_110831,0.046365199
app_110832,0.006196722
app_110833,0.013775027
app_110834,0.022653138
app_110835,0.029020609
app_110836,0.028477933
app_110837,0.01463417
app_110838,0.027509094
app_110839,0.003788071
app_110840,0.026638189
app_110841,0.015183035
app_110842,0.01021282
app_110843,0.009110306
app_110844,0.010539017
app_110845,0.004698416
app_110846,0.016716568
app_110847,0.023117674
app_110848,0.029803655
app_110849,0.028650157
app_110850,0.078753543
app_110851,0.014514046
app_110852,0.027748196
app_110853,0.005910485
app_110854,0.043068721
app_110855,0.015339455
app_110856,0.031384293
app_110857,0.005383082
app_110858,0.014455915
app_110859,0.002741106
app_110860,0.029907123
app_110861,0.007065219
app_110862,0.06654048
app_110863,0.03193769
app_110864,0.014958959
app_110865,0.042259661
app_110866,0.057198543
app_110867,0.030905392
app_110868,0.023116403
app_110869,0.021967541
app_110870,0.016866019
app_110871,0.010744565
app_110872,0.023978059
app_110873,0.033319055
app_110874,0.014485321
app_110875,0.013779802
app_110876,0.025305483
app_110877,0.01566633
app_110878,0.004788367
app_110879,0.018457667
app_110880,0.004008412
app_110881,0.008594819
app_110882,0.028319852
app_110883,0.023003589
app_110884,0.031584401
app_110885,0.014154729
app_110886,0.003780766
app_110887,0.059183505
app_110888,0.022081206
app_110889,0.008746661
app_110890,0.001147476
app_110891,0.01423238
app_110892,0.03013277
app_110893,0.013511439
app_110894,0.03013277
app_110895,0.001635148
app_110896,0.10643183
app_110897,0.025740741
app_110898,0.023933822
app_110899,0.029223672
app_110900,0.018932323
app_110901,0.035637783
app_110902,0.016369892
app_110903,0.021765753
app_110904,0.005119097
app_110905,0.030195946
app_110906,0.027252542
